x,y,z,qw,qx,qy,qz
-0.13156435909228245,-0.13042075314494844,0.7103855083500177,0.9341530592783771,0.3170351756536957,-0.15292889925450528,0.05881760800886561
-0.13467798949715237,-0.13345099466018756,0.710882896512997,0.9310867063236269,0.32396769867873143,-0.1560005255102837,0.06153301195896558
-0.13779029068463808,-0.13647596775866264,0.7113916985241742,0.9279580946493448,0.3308583750012535,-0.15903410082898145,0.06430136110382931
-0.1409012319375827,-0.13949555301961467,0.711911894296917,0.9247678792696189,0.337706415949585,-0.16202898216460057,0.06712194154194803
-0.144010782552252,-0.14250963123498792,0.7124434632947871,0.9215167263629216,0.3445110447684341,-0.16498454184522596,0.06999402844562691
-0.14711891183863726,-0.1455180834141358,0.7129863845323507,0.9182053130274157,0.3512714968016197,-0.1679001677813773,0.0729168863978743
-0.15022558912075717,-0.14852079078851757,0.7135406365760071,0.9148343270329904,0.35798701966942753,-0.17077526366596235,0.07588976973293268
-0.15333078373696055,-0.15151763481638691,0.7141061975448344,0.9114044665701477,0.3646568734405411,-0.17360924916575998,0.07891192288022662
-0.1564344650402308,-0.15450849718747367,0.7146830451114539,0.9079164399958776,0.3712803307984934,-0.17640156010436928,0.08198258071150276
-0.1595366023984863,-0.1574932598276524,0.7152711565029115,0.9043709655766587,0.3778566772025738,-0.17915164863656077,0.0851009688909262
-0.1626371651948834,-0.16047180490360455,0.7158705085015766,0.9007687712287126,0.3843852110431585,-0.18185898341398254,0.08826630422791261
-0.16573612282811975,-0.16344401482747128,0.7164810774460586,0.8971105942556519,0.39086524379140897,-0.18452304974217376,0.09147779503246159
-0.16883344471273393,-0.1664097722614934,0.7171028392321406,0.8933971810836585,0.39729610014329275,-0.18714334972884097,0.09473464147275866
-0.1719291002794094,-0.16936896012264557,0.7177357693137323,0.8896292869943273,0.4036771181579029,-0.1897194024233736,0.0980360359348213
-0.17502305897527617,-0.17232146158725864,0.7183798427038378,0.8858076758553123,0.4100076493900269,-0.19225074394756092,0.10138116338395435
-0.17811529026421027,-0.17526716009562965,0.7190350339755425,0.8819331198489215,0.4162870590169357,-0.1947369276174962,0.10476920172777904
-0.1812057636271373,-0.1782059393566253,0.7197013172630164,0.8780063991987863,0.42251472595937406,-0.19717752405665323,0.10819932218061554
-0.1842944485623333,-0.18113768335227282,0.7203786662625367,0.8740283018947537,0.42869004299672037,-0.19957212130012403,0.11167068962898066
-0.1873813145857244,-0.18406227634233877,0.7210670542335245,0.869999623416142,0.43481241687629146,-0.20192032489001807,0.1151824629979708
-0.19046633123118992,-0.18697960286890025,0.7217664539996016,0.8659211664534904,0.4408812684167877,-0.20422175796202816,0.11873379561830674
-0.19354946805086032,-0.1898895477609006,0.7224768379496627,0.8617937406289526,0.44689603260584926,-0.20647606132316915,0.12232383559380526
-0.19663069461541993,-0.19279199613869813,0.7231981780389656,0.8576181622154644,0.4528561586917273,-0.20868289352071237,0.12595172616905748
-0.19970998051440692,-0.1956868334186011,0.7239304457902389,0.8533952538548317,0.45876111026905564,-0.21084193090233286,0.1296166060970836
-0.20278729535651263,-0.19857394531739042,0.7246736122948056,0.849125844274875,0.46461036535871664,-0.2129528676674997,0.13331761000673917
-0.20586260876988127,-0.20145321785683126,0.7254276482137247,0.8448107680057707,0.4704034164818085,-0.2150154159101445,0.13705386876965467
-0.20893589040241167,-0.2043245373681745,0.7261925237789493,0.8404508650957225,0.4761397707277189,-0.2170293056526491,0.1408245098664861
-0.21200710992205443,-0.20718779049664185,0.7269682087945013,0.8360469808261108,0.48181894981629797,-0.21899428487119477,0.1446286577522537
-0.2150762370171134,-0.21004286420590312,0.7277546726376649,0.8315999654262453,0.48744049015416074,-0.22091011951252898,0.14846543422056022
-0.21814324139654262,-0.21288964578253636,0.7285518842601941,0.8271106737878697,0.49300394288511296,-0.22277659350220272,0.15233395876646472
