0.390137,189808.000000,189811.000000,-0.103643,0.066651,-0.041235,-0.111468,0.000000,0.000000,0.000000,0.000000
0.399652,189818.000000,189821.000000,-0.105703,0.068655,-0.043700,-0.117409,0.000000,0.000000,0.000000,0.000000
0.410194,189828.000000,189831.000000,-0.105558,0.068208,-0.042673,-0.117568,0.000000,0.000000,0.000000,0.000000
0.419701,189838.000000,189841.000000,-0.101382,0.065857,-0.039531,-0.111963,0.000000,0.000000,0.000000,0.000000
0.430241,189848.000000,189850.984375,-0.094140,0.061262,-0.035562,-0.102151,0.000000,0.000000,0.000000,0.000000
0.439743,189858.000000,189861.000000,-0.093260,0.059889,-0.036050,-0.099657,0.000000,0.000000,0.000000,0.000000
0.450305,189868.000000,189871.000000,-0.097166,0.060858,-0.040722,-0.103721,0.000000,0.000000,0.000000,0.000000
0.459833,189878.000000,189881.000000,-0.103368,0.063776,-0.044273,-0.110360,0.000000,0.000000,0.000000,0.000000
0.470394,189888.000000,189891.000000,-0.106604,0.067513,-0.044299,-0.114974,0.000000,0.000000,0.000000,0.000000
0.479895,189898.000000,189901.000000,-0.106342,0.068826,-0.040552,-0.112642,0.000000,0.000000,0.000000,0.000000
0.490411,189907.984375,189911.000000,-0.107476,0.070355,-0.036955,-0.108381,0.000000,0.000000,0.000000,0.000000
0.499917,189918.000000,189921.000000,-0.106288,0.069206,-0.036525,-0.106962,0.000000,0.000000,0.000000,0.000000
0.510452,189928.000000,189931.000000,-0.103425,0.066520,-0.038250,-0.108827,0.000000,0.000000,0.000000,0.000000
0.519984,189938.000000,189942.000000,-0.102411,0.065266,-0.041886,-0.114256,0.000000,0.000000,0.000000,0.000000
0.530463,189948.000000,189951.000000,-0.104589,0.068011,-0.046131,-0.122125,0.000000,0.000000,0.000000,0.000000
0.539986,189958.000000,189962.000000,-0.106451,0.070361,-0.047459,-0.124313,0.000000,0.000000,0.000000,0.000000
0.550503,189968.000000,189971.000000,-0.106846,0.071023,-0.046156,-0.121209,0.000000,0.000000,0.000000,0.000000
0.560032,189978.000000,189982.000000,-0.101514,0.067903,-0.040605,-0.110573,0.000000,0.000000,0.000000,0.000000
0.570554,189988.000000,189991.000000,-0.100979,0.066063,-0.038624,-0.106850,0.000000,0.000000,0.000000,0.000000
0.580079,189998.000000,190002.000000,-0.103253,0.065231,-0.040501,-0.109210,0.000000,0.000000,0.000000,0.000000
0.589582,190008.000000,190011.000000,-0.107810,0.066734,-0.044238,-0.116517,0.000000,0.000000,0.000000,0.000000
0.600132,190018.000000,190021.000000,-0.110061,0.068055,-0.045854,-0.120661,0.000000,0.000000,0.000000,0.000000
0.609629,190028.000000,190031.000000,-0.107236,0.068011,-0.043359,-0.118040,0.000000,0.000000,0.000000,0.000000
0.620185,190038.000000,190041.000000,-0.103176,0.066073,-0.038419,-0.110658,0.000000,0.000000,0.000000,0.000000
0.629622,190048.000000,190050.984375,-0.101202,0.063499,-0.034393,-0.103476,0.000000,0.000000,0.000000,0.000000
0.640184,190058.000000,190061.000000,-0.101094,0.062802,-0.034765,-0.102142,0.000000,0.000000,0.000000,0.000000
0.649692,190068.000000,190071.000000,-0.102455,0.063996,-0.038195,-0.106706,0.000000,0.000000,0.000000,0.000000
0.660245,190078.000000,190081.000000,-0.103394,0.065152,-0.042372,-0.112488,0.000000,0.000000,0.000000,0.000000
0.669743,190088.000000,190091.000000,-0.100621,0.064980,-0.044472,-0.114410,0.000000,0.000000,0.000000,0.000000
0.680251,190098.000000,190101.000000,-0.093673,0.062108,-0.042714,-0.109792,0.000000,0.000000,0.000000,0.000000
0.689748,190107.984375,190111.000000,-0.090258,0.059919,-0.040265,-0.104772,0.000000,0.000000,0.000000,0.000000
0.700290,190118.000000,190121.000000,-0.089319,0.058377,-0.037404,-0.099363,0.000000,0.000000,0.000000,0.000000
0.709785,190128.000000,190131.000000,-0.095649,0.059407,-0.038897,-0.100888,0.000000,0.000000,0.000000,0.000000
0.720288,190138.000000,190141.000000,-0.103462,0.062920,-0.041821,-0.107110,0.000000,0.000000,0.000000,0.000000
0.729774,190148.000000,190151.000000,-0.109001,0.065091,-0.043321,-0.112424,0.000000,0.000000,0.000000,0.000000
0.740290,190158.000000,190161.000000,-0.106559,0.065032,-0.042826,-0.113540,0.000000,0.000000,0.000000,0.000000
0.749777,190168.000000,190171.000000,-0.095901,0.061417,-0.040131,-0.107931,0.000000,0.000000,0.000000,0.000000
0.760291,190178.000000,190181.000000,-0.087405,0.058504,-0.039193,-0.103181,0.000000,0.000000,0.000000,0.000000
0.769783,190188.000000,190191.000000,-0.084185,0.056175,-0.038340,-0.098258,0.000000,0.000000,0.000000,0.000000
0.780289,190198.000000,190201.000000,-0.092237,0.057860,-0.039212,-0.099240,0.000000,0.000000,0.000000,0.000000
0.789730,190208.000000,190211.000000,-0.104754,0.061690,-0.040873,-0.104626,0.000000,0.000000,0.000000,0.000000
0.800241,190218.000000,190220.984375,-0.112276,0.064709,-0.042756,-0.110429,0.000000,0.000000,0.000000,0.000000
0.809695,190228.000000,190231.000000,-0.111702,0.066032,-0.042745,-0.113539,0.000000,0.000000,0.000000,0.000000
0.820184,190238.000000,190241.000000,-0.105545,0.064962,-0.040799,-0.112645,0.000000,0.000000,0.000000,0.000000
