timestep,esc_msg_time_ms,esc_receive_time_ms,force_msg_time_ms,force_receive_time_ms,force_x,force_y,force_z,force_norm,torque_x,torque_y,torque_z,power_current,rotor0_target_thrust,rotor0_rpm,rotor0_esc_current,rotor0_esc_voltage,rotor0_temperature,rotor0_crc_error
16.560019,1782129042585.011719,1782129042580.419922,1782129042579.812744,1782129042580.429688,0.045000,0.465000,0.030000,0.468135,-0.028800,0.004000,0.005600,1.300000,4.726976,6500,121.050000,24.770000,39,114
16.570087,1782129042593.011719,1782129042590.331543,1782129042589.843994,1782129042590.339355,0.060000,0.495000,0.030000,0.499525,-0.032800,0.002800,0.006000,1.300000,4.682107,6500,121.050000,24.770000,39,146
16.580081,1782129042605.011719,1782129042600.413330,1782129042599.844238,1782129042600.423096,-0.015000,0.465000,0.120000,0.480469,-0.037600,-0.003600,0.002800,1.300000,4.638245,6400,120.890000,24.770000,38,183
16.590024,1782129042617.011719,1782129042610.394775,1782129042609.844482,1782129042610.403809,-0.045000,0.390000,0.030000,0.393732,-0.034000,-0.005600,-0.003200,1.300000,4.595325,6300,120.970000,24.770000,38,0
16.600018,1782129042630.011475,1782129042620.333740,1782129042619.844727,1782129042620.341797,0.030000,0.405000,0.060000,0.410518,-0.030400,-0.002800,-0.002000,1.300000,4.552958,6300,120.970000,24.770000,38,28
16.610025,1782129042641.011719,1782129042630.336182,1782129042619.844727,1782129042620.341797,0.030000,0.405000,0.060000,0.410518,-0.030400,-0.002800,-0.002000,1.300000,4.511365,6300,120.970000,24.770000,38,110
16.620020,1782129042641.011719,1782129042630.336182,1782129042639.855225,1782129042640.370117,-0.045000,-0.180000,0.060000,0.195000,0.006800,-0.002000,0.001600,1.300000,4.470703,6300,120.970000,24.770000,38,110
16.630093,1782129042661.011719,1782129042650.353516,1782129042649.848145,1782129042650.364258,0.000000,-0.315000,0.030000,0.316425,0.017600,0.000400,0.000000,1.300000,4.430660,6300,120.970000,24.770000,38,78
16.640018,1782129042661.011719,1782129042650.353516,1782129042659.845215,1782129042660.421143,-0.060000,-0.345000,0.060000,0.355282,0.026000,-0.000800,0.001200,1.300000,4.392175,6300,120.970000,24.770000,38,78
16.650086,1782129042670.011475,1782129042670.330811,1782129042669.845703,1782129042670.338379,-0.045000,-0.375000,0.060000,0.382426,0.028000,-0.000400,-0.002400,1.300000,4.354161,6300,120.970000,24.770000,38,197
16.660123,1782129042681.011719,1782129042680.410645,1782129042679.845947,1782129042680.418457,0.060000,-0.300000,0.060000,0.311769,0.023200,0.004400,0.000400,1.300000,4.317341,6071,120.730000,24.760000,38,75
16.670023,1782129042693.011719,1782129042690.437500,1782129042689.844727,1782129042690.446777,0.030000,-0.255000,0.000000,0.256759,0.015600,0.004800,-0.005200,1.300000,4.282123,6071,120.730000,24.760000,38,50
16.680018,1782129042705.011719,1782129042700.371826,1782129042699.856201,1782129042700.381836,-0.060000,-0.150000,0.060000,0.172337,0.009200,-0.001200,-0.002400,1.300000,4.247710,6000,120.850000,24.770000,38,114
16.690018,1782129042717.011719,1782129042710.330566,1782129042709.845703,1782129042710.339111,-0.015000,-0.090000,0.030000,0.096047,0.003200,-0.003200,-0.000800,1.300000,4.214478,6000,120.850000,24.770000,38,5
