timestep,esc_msg_time_ms,esc_receive_time_ms,force_msg_time_ms,force_receive_time_ms,force_x,force_y,force_z,force_norm,torque_x,torque_y,torque_z,power_current,rotor0_target_thrust,rotor0_rpm,rotor0_esc_current,rotor0_esc_voltage,rotor0_temperature,rotor0_crc_error
37.040049,1782129768214.704102,1782129768211.123291,1782129768210.707031,1782129768211.119141,0.075000,0.000000,-0.270000,0.280223,0.001600,0.003200,-0.008400,0.300000,3.145751,2171,121.370000,24.800000,38,235
37.050108,1782129768225.704102,1782129768221.094971,1782129768220.713867,1782129768221.097412,0.015000,0.000000,-0.270000,0.270416,0.000000,0.004800,-0.009200,0.300000,3.190040,2171,121.370000,24.800000,38,25
37.060099,1782129768237.704102,1782129768231.162109,1782129768230.656982,1782129768231.165039,-0.120000,0.060000,-0.300000,0.328634,-0.007200,-0.009600,-0.010000,0.300000,3.235126,2171,121.370000,24.800000,38,86
37.070103,1782129768245.704102,1782129768241.151855,1782129768240.656738,1782129768241.155029,-0.060000,0.000000,-0.270000,0.276586,0.002400,-0.006000,-0.010400,0.300000,3.281340,2171,121.370000,24.800000,38,190
37.080100,1782129768257.704102,1782129768251.158203,1782129768250.656982,1782129768251.161621,0.105000,0.030000,-0.270000,0.291247,-0.003600,0.008800,-0.009200,0.300000,3.328566,2171,121.370000,24.800000,38,9
37.090118,1782129768265.704102,1782129768261.155029,1782129768260.656250,1782129768261.157959,0.000000,0.060000,-0.300000,0.305941,-0.006400,0.001600,-0.009600,0.300000,3.376899,2171,121.370000,24.800000,38,254
37.100049,1782129768277.704102,1782129768271.173584,1782129768270.745605,1782129768271.176758,-0.120000,0.000000,-0.390000,0.408044,0.005600,-0.006400,-0.010000,0.300000,3.425785,2171,121.370000,24.800000,38,248
37.110049,1782129768277.704102,1782129768271.173584,1782129768270.745605,1782129768271.176758,-0.120000,0.000000,-0.390000,0.408044,0.005600,-0.006400,-0.010000,0.300000,3.475952,2171,121.370000,24.800000,38,248
37.120050,1782129768289.704102,1782129768291.102295,1782129768290.711426,1782129768291.105469,0.030000,0.000000,-0.240000,0.241868,0.008400,0.002000,-0.012800,0.300000,3.527038,2171,121.370000,24.800000,38,79
37.130049,1782129768301.704102,1782129768301.102051,1782129768300.717773,1782129768301.105225,-0.150000,0.045000,-0.270000,0.312130,-0.004400,-0.004800,-0.011600,0.300000,3.578997,2171,121.370000,24.800000,38,181
37.140048,1782129768314.704102,1782129768311.101318,1782129768310.723145,1782129768311.104248,0.015000,0.015000,-0.300000,0.300749,-0.000400,-0.001200,-0.012000,0.300000,3.631807,2171,121.370000,24.800000,38,132
37.150048,1782129768325.704102,1782129768321.093750,1782129768320.741699,1782129768321.095947,0.075000,-0.060000,-0.390000,0.401653,0.004800,0.008400,-0.011200,0.300000,3.685434,2171,121.370000,24.800000,38,252
37.160048,1782129768334.704102,1782129768331.092285,1782129768330.714111,1782129768331.093994,-0.045000,0.030000,-0.390000,0.393732,-0.004800,-0.004800,-0.012400,0.300000,3.739844,2171,121.370000,24.800000,38,181
37.170048,1782129768345.704102,1782129768341.092773,1782129768340.754883,1782129768341.094482,-0.105000,-0.015000,-0.270000,0.290086,0.006400,-0.008000,-0.013200,0.300000,3.795002,2485,120.890000,24.790000,38,98
37.180049,1782129768354.704102,1782129768351.157715,1782129768350.714111,1782129768351.159912,-0.015000,0.000000,-0.330000,0.330341,-0.002800,0.006000,-0.010800,0.300000,3.850867,2485,120.890000,24.790000,38,68
37.190048,1782129768365.704102,1782129768361.096436,1782129768360.656982,1782129768361.098389,0.060000,0.060000,-0.360000,0.369865,-0.002400,0.002400,-0.011200,0.300000,3.907401,2485,120.890000,24.790000,38,210
37.200048,1782129768377.704102,1782129768371.093994,1782129768360.656982,1782129768361.098389,0.060000,0.060000,-0.360000,0.369865,-0.002400,0.002400,-0.011200,0.300000,3.964576,2485,120.890000,24.790000,38,72
37.210049,1782129768389.704102,1782129768381.098633,1782129768380.658691,1782129768381.100342,0.060000,-0.015000,-0.330000,0.335745,0.000000,0.003200,-0.013200,0.400000,4.022353,2485,120.890000,24.790000,38,97
37.220049,1782129768397.704102,1782129768391.100830,1782129768390.734863,1782129768391.104004,0.030000,-0.015000,-0.420000,0.421337,0.004000,0.006400,-0.013600,0.400000,4.080691,2485,120.890000,24.790000,38,155
37.230049,1782129768397.704102,1782129768391.100830,1782129768400.715088,1782129768401.101562,-0.120000,0.060000,-0.390000,0.412432,-0.007200,-0.008400,-0.013600,0.400000,4.139551,2485,120.890000,24.790000,38,155
37.240049,1782129768414.704102,1782129768411.098145,1782129768410.750244,1782129768411.100586,-0.090000,0.000000,-0.330000,0.342053,0.008800,-0.004800,-0.014800,0.400000,4.198901,2485,120.890000,24.790000,38,85
37.250048,1782129768421.704102,1782129768421.097412,1782129768420.720459,1782129768421.099365,0.030000,0.030000,-0.420000,0.422137,-0.004000,0.009200,-0.015600,0.400000,4.258693,2485,120.890000,24.790000,38,146
37.260048,1782129768434.704102,1782129768431.100830,1782129768430.711426,1782129768431.104004,0.075000,-0.045000,-0.420000,0.429010,-0.000800,-0.002800,-0.014400,0.400000,4.318896,2485,120.890000,24.790000,38,226
37.270000,1782129768445.704102,1782129768441.094727,1782129768440.718262,1782129768441.097168,-0.150000,0.045000,-0.390000,0.420268,0.001600,-0.004800,-0.013200,0.400000,4.379182,2485,120.890000,24.790000,38,204
37.280051,1782129768454.704102,1782129768451.053955,1782129768450.700195,1782129768451.057373,-0.030000,0.060000,-0.330000,0.336749,-0.010800,-0.001200,-0.013600,0.400000,4.440396,2485,120.890000,24.790000,38,103
37.290050,1782129768465.704102,1782129768461.106689,1782129768450.700195,1782129768451.057373,-0.030000,0.060000,-0.330000,0.336749,-0.010800,-0.001200,-0.013600,0.400000,4.501587,2485,120.890000,24.790000,38,122
37.300051,1782129768474.704102,1782129768471.102539,1782129768470.711670,1782129768471.105957,-0.135000,-0.030000,-0.480000,0.499525,0.003200,-0.011600,-0.014400,0.400000,4.563037,2485,120.890000,24.790000,38,11
37.310091,1782129768485.704102,1782129768481.108398,1782129768480.658936,1782129768481.114746,-0.015000,-0.015000,-0.540000,0.540417,0.003200,0.002800,-0.016000,0.400000,4.624944,2485,120.890000,24.790000,38,100
37.320048,1782129768497.704102,1782129768491.140869,1782129768490.717773,1782129768491.143311,0.135000,0.030000,-0.510000,0.528417,-0.004400,0.007600,-0.013600,0.400000,4.686509,2485,120.890000,24.790000,38,193
37.330048,1782129768497.704102,1782129768491.140869,1782129768500.707764,1782129768501.093262,-0.105000,-0.030000,-0.510000,0.521560,0.011600,-0.002800,-0.015600,0.400000,4.748466,2485,120.890000,24.790000,38,193
37.340049,1782129768509.704102,1782129768511.092285,1782129768510.711182,1782129768511.094238,-0.105000,0.090000,-0.690000,0.703722,-0.004000,-0.011200,-0.121600,0.400000,4.810521,2485,120.890000,24.790000,38,17
37.350065,1782129768521.704102,1782129768521.092285,1782129768520.724121,1782129768521.093750,0.030000,-0.135000,-0.660000,0.674333,0.027600,0.010000,-0.109600,0.400000,4.872719,2485,120.890000,24.790000,38,166
37.360095,1782129768529.704102,1782129768531.203613,1782129768530.660889,1782129768531.212646,0.120000,0.150000,-0.780000,0.803306,-0.010800,-0.002400,-0.094400,0.400000,4.935015,2485,120.890000,24.790000,38,62
37.370055,1782129768541.704102,1782129768541.191162,1782129768540.736572,1782129768541.201416,-0.105000,0.030000,-0.990000,0.996005,0.002400,0.002800,-0.080400,0.400000,4.996840,3814,118.510000,24.390000,38,0
37.380134,1782129768554.704102,1782129768551.140137,1782129768540.736572,1782129768541.201416,-0.105000,0.030000,-0.990000,0.996005,0.002400,0.002800,-0.080400,0.400000,5.059329,3814,118.510000,24.390000,38,236
37.390141,1782129768561.704102,1782129768561.231934,1782129768560.658203,1782129768561.241455,-0.090000,-0.270000,-1.290000,1.321022,0.034800,0.000400,-0.059200,0.400000,5.121259,3814,118.510000,24.390000,38,21
37.400155,1782129768574.704102,1782129768571.227051,1782129768570.715820,1782129768571.236084,-0.180000,0.000000,-1.350000,1.361947,-0.000400,-0.023600,-0.054400,0.400000,5.183082,3814,118.510000,24.390000,38,155
37.410058,1782129768585.704102,1782129768581.244873,1782129768580.656982,1782129768581.258057,-0.075000,0.330000,-1.560000,1.596285,-0.048000,-0.002400,-0.052800,0.600000,5.244018,3814,118.510000,24.390000,38,104
37.420115,1782129768597.704102,1782129768591.143066,1782129768590.716797,1782129768591.150879,0.105000,-0.165000,-1.650000,1.661550,0.013600,0.030800,-0.051600,0.600000,5.305669,3814,118.510000,24.390000,38,2
37.430059,1782129768609.704102,1782129768601.224854,1782129768600.715088,1782129768601.234375,0.015000,-0.360000,-1.590000,1.630314,0.046000,-0.001200,-0.049600,0.600000,5.366354,3814,118.510000,24.390000,38,94
37.440059,1782129768617.704102,1782129768611.143555,1782129768610.730957,1782129768611.151367,-0.105000,0.150000,-1.470000,1.481359,-0.017600,-0.023200,-0.043200,0.600000,5.427064,3814,118.510000,24.390000,38,197
37.450129,1782129768629.704102,1782129768621.145264,1782129768620.732910,1782129768621.152832,0.015000,0.465000,-1.860000,1.917303,-0.057600,0.006800,-0.044800,0.600000,5.487840,3814,118.510000,24.390000,38,109
37.460145,1782129768629.704102,1782129768621.145264,1782129768630.718262,1782129768631.228271,0.120000,-0.090000,-1.770000,1.776345,0.007200,0.021200,-0.040800,0.600000,5.547895,3814,118.510000,24.390000,38,109
37.470054,1782129768641.704102,1782129768641.244141,1782129768630.718262,1782129768631.228271,0.120000,-0.090000,-1.770000,1.776345,0.007200,0.021200,-0.040800,0.600000,5.606872,3814,118.510000,24.390000,38,55
37.480128,1782129768649.704102,1782129768651.138428,1782129768650.712891,1782129768651.146240,0.000000,0.570000,-1.920000,2.002823,-0.078000,0.007600,-0.048400,0.600000,5.666354,3814,118.510000,24.390000,38,112
37.490066,1782129768661.704102,1782129768661.239502,1782129768660.714355,1782129768661.249023,0.030000,-0.015000,-1.980000,1.980284,-0.005200,0.022000,-0.047600,0.600000,5.724521,3814,118.510000,24.390000,38,209
37.500134,1782129768674.704102,1782129768671.176270,1782129768670.744141,1782129768671.185791,-0.135000,-0.780000,-1.650000,1.830061,0.080000,0.002400,-0.042800,0.600000,5.782895,3814,118.510000,24.390000,38,62
37.510131,1782129768685.704102,1782129768681.245850,1782129768680.657471,1782129768681.262207,-0.150000,-0.630000,-2.340000,2.427962,0.071200,-0.020000,-0.042800,0.600000,5.840260,3814,118.510000,24.390000,38,108
37.520058,1782129768694.704102,1782129768691.231201,1782129768690.711182,1782129768691.240967,0.105000,0.285000,-1.620000,1.648226,-0.031600,-0.010000,-0.046000,0.600000,5.896607,3814,118.510000,24.390000,38,127
37.530211,1782129768705.704102,1782129768701.145264,1782129768700.739990,1782129768701.153809,0.045000,0.930000,-2.430000,2.602273,-0.095600,-0.005600,-0.046000,0.600000,5.953550,3814,118.510000,24.390000,38,135
37.540128,1782129768717.704102,1782129768711.304199,1782129768710.709717,1782129768711.312012,-0.105000,0.540000,-1.590000,1.682476,-0.065200,0.000000,-0.047600,0.600000,6.008471,3814,118.510000,24.390000,38,210
37.550057,1782129768725.704102,1782129768721.228271,1782129768720.712402,1782129768721.238037,-0.075000,-0.405000,-2.520000,2.553439,0.027600,0.016800,-0.045200,0.600000,6.062724,3814,118.510000,24.390000,38,127
37.560128,1782129768737.704102,1782129768731.141357,1782129768720.712402,1782129768721.238037,-0.075000,-0.405000,-2.520000,2.553439,0.027600,0.016800,-0.045200,0.600000,6.116974,3814,118.510000,24.390000,38,100
37.570056,1782129768737.704102,1782129768731.141357,1782129768740.710693,1782129768741.283936,-0.090000,1.005000,-2.460000,2.658895,-0.080800,-0.027200,-0.044800,0.600000,6.169641,3814,118.510000,24.390000,38,100
37.580135,1782129768757.704102,1782129768751.140869,1782129768750.743896,1782129768751.148438,-0.120000,1.500000,-2.100000,2.583486,-0.134800,-0.022000,-0.045600,0.600000,6.222259,5685,119.880000,24.570000,38,221
37.590125,1782129768757.704102,1782129768751.140869,1782129768760.656738,1782129768761.236328,0.135000,1.080000,-2.160000,2.418724,-0.108800,0.011600,-0.042800,0.600000,6.273520,5685,119.880000,24.570000,38,221
37.600128,1782129768760.419434,1782129768771.225098,1782129768770.656738,1782129768771.234619,0.000000,-0.045000,-2.310000,2.310438,-0.008800,0.015600,-0.046800,0.600000,6.323931,5714,119.760000,24.570000,39,173
37.610135,1782129768772.419434,1782129768781.213135,1782129768780.656982,1782129768781.228516,-0.075000,-1.260000,-2.490000,2.791653,0.104400,0.012400,-0.043600,3.700000,6.373412,5714,119.760000,24.570000,39,3
37.620060,1782129768785.419678,1782129768791.236572,1782129768790.715332,1782129768791.246338,-0.075000,-2.040000,-2.580000,3.289928,0.176800,0.022000,-0.042800,3.700000,6.421512,5714,119.760000,24.570000,39,122
37.630117,1782129768796.419434,1782129768801.160400,1782129768800.664551,1782129768801.168213,0.000000,-1.905000,-2.670000,3.279928,0.177200,0.012400,-0.045600,3.700000,6.469230,5714,119.760000,24.570000,39,155
37.640057,1782129768808.419434,1782129768811.203369,1782129768810.712646,1782129768811.211914,-0.120000,-0.900000,-2.580000,2.735105,0.098000,-0.009600,-0.044000,3.700000,6.515347,5714,119.760000,24.570000,39,246
37.650129,1782129768816.419434,1782129768821.142334,1782129768810.712646,1782129768811.211914,-0.120000,-0.900000,-2.580000,2.735105,0.098000,-0.009600,-0.044000,3.700000,6.560989,5714,119.760000,24.570000,39,128
37.660126,1782129768828.419434,1782129768831.228027,1782129768830.723145,1782129768831.237549,0.165000,1.770000,-2.310000,2.914828,-0.166400,-0.004400,-0.049600,3.700000,6.605178,5714,119.760000,24.570000,39,3
37.670145,1782129768840.419434,1782129768841.215332,1782129768840.719971,1782129768841.222900,0.030000,0.165000,-2.400000,2.405852,-0.036400,-0.004800,-0.048400,3.700000,6.648318,5714,119.760000,24.570000,39,252
37.680054,1782129768848.419434,1782129768851.243164,1782129768850.716309,1782129768851.252930,-0.120000,-1.620000,-2.760000,3.202561,0.113200,-0.000400,-0.050400,3.700000,6.689836,5714,119.760000,24.570000,39,4
37.690055,1782129768860.419434,1782129768861.138672,1782129768860.656250,1782129768861.145996,0.000000,-2.940000,-3.000000,4.200429,0.216800,0.027600,-0.045200,3.700000,6.730541,5714,119.760000,24.570000,39,222
37.700105,1782129768860.419434,1782129768861.138672,1782129768870.657959,1782129768871.148193,0.045000,-3.405000,-3.090000,4.598277,0.264800,0.045200,-0.048000,3.700000,6.770213,5714,119.760000,24.570000,39,222
37.710129,1782129768872.419434,1782129768881.189209,1782129768880.656250,1782129768881.206543,-0.135000,-3.090000,-3.060000,4.350853,0.260400,0.038800,-0.046400,3.700000,6.808527,5714,119.760000,24.570000,39,82
37.720114,1782129768885.419678,1782129768891.227783,1782129768890.712402,1782129768891.237549,-0.195000,-1.920000,-2.910000,3.491780,0.174000,0.026800,-0.044000,3.700000,6.845413,5714,119.760000,24.570000,39,123
37.730136,1782129768896.419434,1782129768901.199219,1782129768900.717529,1782129768901.208740,0.015000,-0.240000,-2.760000,2.770456,0.043200,0.036400,-0.042000,3.700000,6.881132,5714,119.760000,24.570000,39,242
37.740130,1782129768905.419678,1782129768911.231445,1782129768900.717529,1782129768901.208740,0.015000,-0.240000,-2.760000,2.770456,0.043200,0.036400,-0.042000,3.700000,6.915425,5714,119.760000,24.570000,39,162
37.750104,1782129768916.419434,1782129768921.231445,1782129768920.657471,1782129768921.241699,-0.030000,2.925000,-2.310000,3.727281,-0.231600,-0.049600,-0.050400,3.700000,6.948304,5714,119.760000,24.570000,39,107
37.760139,1782129768928.419434,1782129768931.189209,1782129768930.764893,1782129768931.197266,0.060000,1.785000,-2.430000,3.015746,-0.153600,-0.046400,-0.054000,3.700000,6.980007,5714,119.760000,24.570000,39,178
37.770058,1782129768936.419434,1782129768941.236816,1782129768940.729980,1782129768941.246826,0.060000,0.585000,-2.610000,2.675430,-0.061200,-0.049600,-0.052000,3.700000,7.009970,5714,119.760000,24.570000,39,188
37.780119,1782129768948.419434,1782129768951.141602,1782129768950.712891,1782129768951.149170,-0.165000,-0.465000,-2.910000,2.951533,0.024000,-0.052800,-0.048400,3.700000,7.038937,5714,119.760000,24.570000,39,63
37.790057,1782129768956.419434,1782129768961.204102,1782129768960.656006,1782129768961.213867,-0.165000,-1.455000,-2.850000,3.204177,0.094400,-0.048400,-0.046000,3.700000,7.066130,5714,119.760000,24.570000,39,251
37.800146,1782129768968.419434,1782129768971.141357,1782129768970.770752,1782129768971.148682,-0.060000,-2.085000,-2.970000,3.629287,0.142000,-0.034800,-0.043600,3.700000,7.092270,5714,119.760000,24.570000,39,243
37.810115,1782129768968.419434,1782129768971.141357,1782129768980.657227,1782129768981.253662,-0.090000,-2.535000,-3.060000,3.974660,0.170800,-0.022800,-0.045200,3.200000,7.116629,5714,119.760000,24.570000,39,243
37.820133,1782129768980.419434,1782129768991.214600,1782129768990.726074,1782129768991.224121,-0.105000,-2.715000,-3.210000,4.205514,0.187600,-0.010800,-0.044000,3.200000,7.139625,5714,119.760000,24.570000,39,57
37.830126,1782129768992.419434,1782129769001.218018,1782129768990.726074,1782129768991.224121,-0.105000,-2.715000,-3.210000,4.205514,0.187600,-0.010800,-0.044000,3.200000,7.161062,5714,119.760000,24.570000,39,24
37.840146,1782129769005.419678,1782129769011.224609,1782129769010.729736,1782129769011.234131,0.060000,-0.960000,-3.150000,3.293585,0.080400,0.058000,0.042800,3.200000,7.181039,5714,119.760000,24.570000,39,177
37.850148,1782129769016.419434,1782129769021.244141,1782129769020.728516,1782129769021.253906,-0.165000,-0.555000,-2.580000,2.644173,0.064800,0.033600,0.028000,3.200000,7.199449,5714,119.760000,24.570000,39,188
37.860125,1782129769025.419678,1782129769031.232666,1782129769030.715088,1782129769031.241211,-0.105000,0.330000,-2.310000,2.335814,0.000800,0.018400,0.027600,3.200000,7.216278,5714,119.760000,24.570000,39,232
37.870135,1782129769036.419434,1782129769041.223633,1782129769040.734863,1782129769041.233643,0.090000,1.515000,-2.040000,2.542622,-0.101200,0.010400,0.018000,3.200000,7.231611,5714,119.760000,24.570000,39,112
37.880099,1782129769048.419434,1782129769051.235596,1782129769050.726562,1782129769051.244873,0.030000,2.700000,-1.860000,3.278796,-0.198000,-0.018800,0.003600,3.200000,7.245320,5714,119.760000,24.570000,39,230
37.890130,1782129769056.419434,1782129769061.183838,1782129769060.656006,1782129769061.192627,-0.060000,2.985000,-1.620000,3.396796,-0.245200,-0.015200,0.002400,3.200000,7.257546,5714,119.760000,24.570000,39,132
37.900118,1782129769068.419434,1782129769071.226318,1782129769070.730957,1782129769071.233887,0.105000,2.055000,-1.590000,2.600413,-0.172000,0.020000,-0.004000,3.200000,7.268140,5714,119.760000,24.570000,39,170
37.910057,1782129769080.419434,1782129769081.239014,1782129769080.656494,1782129769081.247559,0.150000,0.600000,-1.680000,1.790223,-0.041200,0.018800,-0.012400,3.200000,7.277112,5714,119.760000,24.570000,39,34
37.920062,1782129769088.419434,1782129769091.140625,1782129769080.656494,1782129769081.247559,0.150000,0.600000,-1.680000,1.790223,-0.041200,0.018800,-0.012400,3.200000,7.284556,5714,119.760000,24.570000,39,9
37.930101,1782129769088.419434,1782129769091.140625,1782129769100.716797,1782129769101.146729,-0.015000,-1.170000,-1.680000,2.047321,0.078800,0.013600,-0.017200,3.200000,7.290418,5714,119.760000,24.570000,39,9
37.940121,1782129769105.419678,1782129769111.186279,1782129769110.723145,1782129769111.195557,-0.015000,-1.635000,-1.800000,2.431759,0.126000,0.024000,-0.018800,3.200000,7.294662,5714,119.760000,24.570000,39,104
37.950118,1782129769112.419434,1782129769121.206055,1782129769120.716797,1782129769121.214111,-0.090000,-1.050000,-1.680000,1.983179,0.081200,-0.014400,-0.022000,3.200000,7.297291,5714,119.760000,24.570000,39,174
37.960104,1782129769125.419678,1782129769131.264160,1782129769130.725342,1782129769131.283203,-0.090000,-0.195000,-1.620000,1.634174,-0.003600,-0.017200,-0.019200,3.200000,7.298316,5714,119.760000,24.570000,39,94
37.970117,1782129769136.419434,1782129769141.190918,1782129769140.659180,1782129769141.198242,0.015000,-0.135000,-1.650000,1.655581,0.000000,0.024800,-0.016800,3.200000,7.297738,4900,121.330000,24.760000,39,102
37.980123,1782129769145.419678,1782129769151.215088,1782129769150.736572,1782129769151.222900,0.015000,-0.405000,-1.620000,1.669925,0.041200,0.015600,-0.022000,3.200000,7.295554,4900,121.330000,24.760000,39,11
37.990057,1782129769156.419434,1782129769161.221436,1782129769160.657227,1782129769161.229004,-0.015000,0.150000,-1.560000,1.567267,-0.007600,-0.006000,-0.021200,3.200000,7.291799,4900,121.330000,24.760000,39,89
38.000054,1782129769168.419434,1782129769171.215820,1782129769170.709961,1782129769171.226562,0.045000,0.795000,-1.440000,1.645494,-0.082400,-0.006800,-0.023600,3.200000,7.286427,4900,121.330000,24.760000,39,56
38.010058,1782129769176.419434,1782129769181.138916,1782129769170.709961,1782129769171.226562,0.045000,0.795000,-1.440000,1.645494,-0.082400,-0.006800,-0.023600,3.700000,7.279456,4900,121.330000,24.760000,39,238
38.020019,1782129769188.419434,1782129769191.159668,1782129769190.663330,1782129769191.167969,0.000000,0.525000,-1.410000,1.504568,-0.052400,-0.017600,-0.019600,3.700000,7.270934,4900,121.330000,24.760000,39,195
38.030057,1782129769188.419434,1782129769191.159668,1782129769200.656982,1782129769201.109375,0.045000,0.285000,-1.560000,1.586458,-0.032400,0.017200,-0.022000,3.700000,7.260756,4900,121.330000,24.760000,39,195
38.040123,1782129769200.419434,1782129769211.150391,1782129769210.665527,1782129769211.158691,-0.015000,-0.405000,-1.500000,1.553786,0.042800,0.007200,-0.023600,3.700000,7.248956,4900,121.330000,24.760000,39,202
38.050127,1782129769212.419434,1782129769221.229980,1782129769220.657959,1782129769221.239746,0.015000,-0.285000,-1.530000,1.556390,0.031200,-0.008800,-0.022400,3.700000,7.235657,4900,121.330000,24.760000,39,102
38.060119,1782129769220.419434,1782129769231.239014,1782129769230.657715,1782129769231.248779,-0.030000,0.060000,-1.500000,1.501499,-0.017200,-0.010400,-0.018800,3.700000,7.220816,4900,121.330000,24.760000,39,36
38.070123,1782129769232.419434,1782129769241.227783,1782129769240.656738,1782129769241.238281,0.015000,-0.375000,-1.500000,1.546237,0.023600,0.020800,-0.022800,3.700000,7.204412,4900,121.330000,24.760000,39,104
38.080063,1782129769245.419678,1782129769251.233398,1782129769250.656006,1782129769251.241211,0.015000,-0.705000,-1.470000,1.630383,0.068000,-0.002000,-0.024800,3.700000,7.186590,4900,121.330000,24.760000,39,124
38.090129,1782129769252.419434,1782129769261.148193,1782129769260.659424,1782129769261.155762,0.030000,-0.255000,-1.590000,1.610598,0.010800,-0.008800,-0.026800,3.700000,7.167012,4900,121.330000,24.760000,39,173
38.100169,1782129769265.419678,1782129769271.228271,1782129769260.659424,1782129769261.155762,0.030000,-0.255000,-1.590000,1.610598,0.010800,-0.008800,-0.026800,3.700000,7.145963,4900,121.330000,24.760000,39,91
38.110112,1782129769276.419434,1782129769281.278564,1782129769280.656982,1782129769281.296387,0.105000,0.195000,-1.560000,1.575643,-0.007600,-0.000800,-0.024000,3.700000,7.123633,4900,121.330000,24.760000,39,126
38.120063,1782129769288.419434,1782129769291.210693,1782129769290.656738,1782129769291.220703,-0.060000,0.420000,-1.440000,1.501200,-0.058800,-0.002800,-0.022800,3.700000,7.099826,4900,121.330000,24.760000,39,102
38.130135,1782129769296.419434,1782129769301.148193,1782129769300.656494,1782129769301.155762,-0.075000,0.090000,-1.620000,1.624231,-0.004800,0.016000,-0.023600,3.700000,7.074260,4900,121.330000,24.760000,39,163
38.140129,1782129769308.419434,1782129769311.245605,1782129769310.654541,1782129769311.255127,0.060000,-0.060000,-1.380000,1.382606,0.016400,-0.002800,-0.021200,3.700000,7.047446,4900,121.330000,24.760000,39,225
38.150115,1782129769320.419434,1782129769321.226562,1782129769320.657227,1782129769321.236328,0.075000,0.375000,-1.410000,1.460941,-0.034800,-0.002000,-0.025600,3.700000,7.019236,4900,121.330000,24.760000,39,199
38.160118,1782129769320.419434,1782129769321.226562,1782129769330.656250,1782129769331.228516,-0.075000,0.345000,-1.470000,1.511804,-0.036000,0.006000,-0.024800,3.700000,6.989579,4900,121.330000,24.760000,39,199
38.170131,1782129769332.419434,1782129769341.230469,1782129769340.655762,1782129769341.240234,-0.120000,-0.210000,-1.440000,1.460171,0.028000,0.008800,-0.022400,3.700000,6.958511,4742,121.130000,24.770000,38,0
38.180113,1782129769345.419678,1782129769351.228516,1782129769350.657227,1782129769351.238281,0.015000,0.000000,-1.440000,1.440078,0.006000,-0.010400,-0.021200,3.700000,6.926184,4742,121.130000,24.770000,38,135
38.190131,1782129769352.419434,1782129769361.210693,1782129769350.657227,1782129769351.238281,0.015000,0.000000,-1.440000,1.440078,0.006000,-0.010400,-0.021200,3.700000,6.892408,4742,121.130000,24.770000,38,121
38.200137,1782129769365.419678,1782129769371.238281,1782129769370.656006,1782129769371.246094,-0.060000,-0.285000,-1.470000,1.498574,0.021600,-0.018000,-0.019600,3.700000,6.857361,4742,121.130000,24.770000,38,130
38.210115,1782129769376.419434,1782129769381.235107,1782129769380.656494,1782129769381.250977,0.045000,0.165000,-1.320000,1.331033,-0.032000,0.000000,-0.018000,1.500000,6.821134,4742,121.130000,24.770000,38,182
38.220125,1782129769385.419678,1782129769391.241699,1782129769390.656982,1782129769391.251465,0.045000,-0.090000,-1.500000,1.503371,0.008000,0.017200,-0.021600,1.500000,6.783529,4742,121.130000,24.770000,38,28
38.230113,1782129769396.419434,1782129769401.223877,1782129769400.656006,1782129769401.233643,0.000000,-0.420000,-1.500000,1.557691,0.046400,0.000400,-0.020800,1.500000,6.744785,4742,121.130000,24.770000,38,5
38.240126,1782129769408.419434,1782129769411.198486,1782129769410.656006,1782129769411.207275,0.015000,0.120000,-1.530000,1.534772,-0.006800,-0.011600,-0.022000,1.500000,6.704735,4742,121.130000,24.770000,38,181
38.250133,1782129769416.419434,1782129769421.237793,1782129769420.656738,1782129769421.247314,0.015000,0.180000,-1.410000,1.421522,-0.023200,0.008800,-0.023600,1.500000,6.663540,4742,121.130000,24.770000,38,202
38.260063,1782129769428.419434,1782129769431.235840,1782129769430.654785,1782129769431.245605,-0.030000,-0.285000,-1.380000,1.409441,0.028000,0.017600,-0.022400,1.500000,6.621530,4742,121.130000,24.770000,38,79
38.270131,1782129769428.419434,1782129769431.235840,1782129769440.655762,1782129769441.148193,-0.015000,-0.045000,-1.230000,1.230914,0.000400,-0.010800,-0.022000,1.500000,6.577817,4742,121.130000,24.770000,38,79
38.280122,1782129769440.419434,1782129769451.222900,1782129769440.655762,1782129769441.148193,-0.015000,-0.045000,-1.230000,1.230914,0.000400,-0.010800,-0.022000,1.500000,6.533356,4742,121.130000,24.770000,38,72
38.290132,1782129769452.419434,1782129769461.218994,1782129769460.655762,1782129769461.228760,-0.060000,0.075000,-1.320000,1.323490,-0.002800,-0.019200,-0.018400,1.500000,6.487763,4742,121.130000,24.770000,38,161
38.300113,1782129769465.419678,1782129769471.225830,1782129769470.657227,1782129769471.233398,-0.075000,0.285000,-1.350000,1.381792,-0.039600,0.001200,-0.016000,1.500000,6.441289,4742,121.130000,24.770000,38,175
38.310135,1782129769472.419434,1782129769481.211426,1782129769480.656250,1782129769481.227295,-0.015000,-0.135000,-1.380000,1.386669,0.023200,0.017600,-0.017200,1.500000,6.393641,4742,121.130000,24.770000,38,179
38.320137,1782129769485.419678,1782129769491.232422,1782129769490.656982,1782129769491.241943,0.045000,-0.165000,-1.320000,1.331033,0.027600,-0.012000,-0.015600,1.500000,6.345140,4742,121.130000,24.770000,38,196
